,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Upernavik,GL,72.7868,-56.1549,26.98,68,68,5.59,broken clouds
1,Natal,BR,-5.795,-35.2094,86.65,66,40,14.97,scattered clouds
2,Bambous Virieux,MU,-20.3428,57.7575,77.25,78,40,11.5,light rain
3,Quelimane,MZ,-17.8786,36.8883,73.8,93,9,5.88,light rain
4,Airai,TL,-8.9266,125.4092,59.04,88,71,0.74,broken clouds
5,Ribeira Grande,PT,38.5167,-28.7,64.8,77,20,14.97,few clouds
6,New Norfolk,AU,-42.7826,147.0587,50.9,82,100,2.15,overcast clouds
7,Marsta,SE,59.6216,17.8548,48.16,42,0,10.36,clear sky
8,Albany,US,42.6001,-73.9662,53.26,79,100,1.16,overcast clouds
9,Souillac,MU,-20.5167,57.5167,77.38,78,40,11.5,light rain
10,Naze,JP,28.3667,129.4833,73.35,90,97,15.19,overcast clouds
11,Port Macquarie,AU,-31.4333,152.9167,62.49,100,100,0.0,overcast clouds
12,Gravdal,NO,68.1214,13.5031,30.09,69,40,14.97,scattered clouds
13,Mataura,NZ,-46.1927,168.8643,52.48,97,95,4.79,overcast clouds
14,Nemuro,JP,43.3236,145.575,42.75,100,100,12.77,light rain
15,Saint Stephen,GB,50.3333,-4.9,59.27,47,20,14.97,few clouds
16,Kruisfontein,ZA,-34.0033,24.7314,59.88,84,1,13.44,clear sky
17,Dikson,RU,73.5069,80.5464,3.25,95,97,8.03,overcast clouds
18,Galle,LK,6.0367,80.217,80.15,83,33,2.17,scattered clouds
19,Ranfurly,NZ,-45.1333,170.1,47.1,85,43,4.85,scattered clouds
20,Kodinar,IN,20.7903,70.7031,83.28,62,0,14.12,clear sky
21,Zenzeli,RU,45.9241,47.0474,66.65,49,24,12.3,few clouds
22,Barabai,ID,-2.5833,115.3833,76.26,88,97,1.32,moderate rain
23,Holme,DK,56.1138,10.1725,57.18,55,29,7.05,scattered clouds
24,Bluff,NZ,-46.6,168.3333,52.81,79,52,13.2,broken clouds
25,Port Elizabeth,ZA,-33.918,25.5701,64.31,78,5,5.01,clear sky
26,Kampong Thum,KH,12.7111,104.8887,78.51,88,100,8.75,overcast clouds
27,Ushuaia,AR,-54.8,-68.3,38.37,95,100,2.84,light rain
28,Arraial Do Cabo,BR,-22.9661,-42.0278,82.36,69,20,17.27,few clouds
29,Punta Arenas,CL,-53.15,-70.9167,37.51,75,75,6.91,broken clouds
30,Cabo San Lucas,MX,22.8909,-109.9124,83.61,62,0,2.57,clear sky
31,Vaini,TO,-21.2,-175.2,73.56,78,20,9.22,few clouds
32,Severo-Kurilsk,RU,50.6789,156.125,30.97,85,58,11.81,broken clouds
33,Jamestown,US,42.097,-79.2353,47.52,59,100,9.22,overcast clouds
34,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,27.36,83,3,12.64,clear sky
35,Mahebourg,MU,-20.4081,57.7,77.29,78,40,11.5,scattered clouds
36,Hermanus,ZA,-34.4187,19.2345,62.8,68,0,10.6,clear sky
37,Mangan,IN,27.5167,88.5333,69.37,81,92,3.85,overcast clouds
38,Tessalit,ML,20.1986,1.0114,91.98,10,0,19.42,clear sky
39,Busselton,AU,-33.65,115.3333,56.91,90,100,5.03,light rain
40,Bredasdorp,ZA,-34.5322,20.0403,60.57,61,6,6.71,clear sky
41,Atuona,PF,-9.8,-139.0333,79.32,74,28,22.44,scattered clouds
42,Luderitz,NA,-26.6481,15.1594,70.27,46,0,13.29,clear sky
43,Sisian,AM,39.5256,46.0251,52.77,90,99,5.03,light rain
44,Mehamn,NO,71.0357,27.8492,19.35,68,75,25.32,light snow
45,Lebu,CL,-37.6167,-73.65,53.35,77,83,11.48,broken clouds
46,Boguchany,RU,58.3814,97.4531,29.73,96,100,4.56,overcast clouds
47,Hobart,AU,-42.8794,147.3294,51.26,90,97,9.22,overcast clouds
48,Mezen,RU,65.8522,44.24,31.12,97,100,11.32,light snow
49,Rikitea,PF,-23.1203,-134.9692,78.39,73,98,19.89,overcast clouds
50,Sabang,ID,5.8933,95.3214,84.29,67,99,4.65,overcast clouds
51,Orel-Izumrud,RU,43.4583,39.9244,60.82,77,0,2.24,clear sky
52,Makakilo City,US,21.3469,-158.0858,70.68,86,100,4.61,light rain
53,Samandag,TR,36.0842,35.9771,75.72,53,0,4.61,clear sky
54,Sao Filipe,CV,14.8961,-24.4956,76.17,67,38,11.63,scattered clouds
55,Sitka,US,57.0531,-135.33,44.49,81,100,4.61,light rain
56,East London,ZA,-33.0153,27.9116,65.73,69,25,19.26,scattered clouds
57,Tasiilaq,GL,65.6145,-37.6368,41.16,88,80,2.55,broken clouds
58,Yellowknife,CA,62.456,-114.3525,36.12,69,75,13.8,broken clouds
59,Taltal,CL,-25.4,-70.4833,65.97,73,100,6.58,overcast clouds
60,Khandyga,RU,62.6667,135.6,9.9,98,86,0.6,overcast clouds
61,Santa Lucia,ES,27.9117,-15.5407,65.52,46,40,29.93,scattered clouds
62,Saldanha,ZA,-33.0117,17.9442,60.42,73,0,17.83,clear sky
63,Shingu,JP,33.7333,135.9833,72.21,92,100,13.49,moderate rain
64,Pangnirtung,CA,66.1451,-65.7125,-1.01,76,9,3.44,clear sky
65,Hammerfest,NO,70.6634,23.6821,21.65,53,75,12.66,broken clouds
66,Silute,LT,55.3489,21.4831,48.43,62,45,10.11,scattered clouds
67,Qaanaaq,GL,77.484,-69.3632,16.27,72,23,5.08,few clouds
68,Tuktoyaktuk,CA,69.4541,-133.0374,27.03,94,100,1.77,overcast clouds
69,Khatanga,RU,71.9667,102.5,11.14,93,100,6.26,overcast clouds
70,Kaitangata,NZ,-46.2817,169.8464,51.64,90,100,10.27,overcast clouds
71,Butaritari,KI,3.0707,172.7902,80.73,83,58,17.87,light rain
72,Port Alfred,ZA,-33.5906,26.891,62.19,83,11,3.0,few clouds
73,Paamiut,GL,61.994,-49.6678,33.51,85,100,26.24,overcast clouds
74,Kodiak,US,57.79,-152.4072,38.71,65,100,10.36,overcast clouds
75,Nikolskoye,RU,59.7035,30.7861,45.72,76,66,9.46,broken clouds
76,Castro,BR,-24.7911,-50.0119,79.25,52,84,4.94,broken clouds
77,Tuatapere,NZ,-46.1333,167.6833,51.67,88,100,6.85,overcast clouds
78,Mahdasht,IR,35.7299,50.8111,70.02,44,46,10.47,scattered clouds
79,Clyde River,CA,70.4692,-68.5914,11.5,94,100,33.49,snow
80,Puerto Ayora,EC,-0.7393,-90.3518,76.96,76,8,8.32,clear sky
81,Corsicana,US,32.0954,-96.4689,66.16,57,0,12.66,clear sky
82,Biak,ID,-0.9131,122.8766,76.96,86,100,2.75,overcast clouds
83,Avarua,CK,-21.2078,-159.775,77.05,100,75,5.75,broken clouds
84,Lodwar,KE,3.1191,35.5973,90.43,40,99,11.07,overcast clouds
85,Mayumba,GA,-3.432,10.6554,80.64,82,96,7.72,light rain
86,Alofi,NU,-19.0595,-169.9187,72.52,91,100,7.38,heavy intensity rain
87,Casablanca,MA,33.5928,-7.6192,70.02,59,11,11.01,few clouds
88,Portland,US,45.5234,-122.6762,50.45,84,75,5.99,broken clouds
89,Georgetown,MY,5.4112,100.3354,84.13,84,20,4.61,few clouds
90,Carnarvon,AU,-24.8667,113.6333,71.67,73,100,24.16,overcast clouds
91,Nishihara,JP,26.1842,127.7558,78.46,99,100,17.27,overcast clouds
92,Cape Town,ZA,-33.9258,18.4232,66.34,64,0,14.0,clear sky
93,Pa Sang,TH,18.5262,98.9394,88.18,54,8,3.6,clear sky
94,Vila Franca Do Campo,PT,37.7167,-25.4333,64.81,64,20,10.22,few clouds
95,Constitucion,CL,-35.3333,-72.4167,54.0,95,100,11.99,light rain
96,Dingle,PH,10.9995,122.6711,78.69,85,100,6.15,overcast clouds
97,Hervey Bay,AU,-25.2986,152.8535,72.84,67,100,14.43,overcast clouds
98,Acajutla,SV,13.5928,-89.8275,87.03,56,32,4.0,scattered clouds
99,Marathon,US,44.9,-89.7668,31.24,71,100,12.66,overcast clouds
100,Biltine,TD,14.5333,20.9167,102.58,11,99,1.66,overcast clouds
101,Isangel,VU,-19.55,169.2667,74.66,65,100,12.33,overcast clouds
102,Phoenixville,US,40.1304,-75.5149,67.03,72,100,4.61,overcast clouds
103,Awjilah,LY,29.1081,21.2869,95.7,8,31,13.38,scattered clouds
104,Thompson,CA,55.7435,-97.8558,28.56,60,75,5.37,broken clouds
105,Goderich,CA,43.7501,-81.7165,40.91,88,100,8.59,overcast clouds
106,Talcahuano,CL,-36.7167,-73.1167,56.88,72,75,9.22,broken clouds
107,Falun,SE,60.6036,15.626,46.94,40,100,9.42,overcast clouds
108,Ponta Do Sol,PT,32.6667,-17.1,69.01,64,44,8.37,scattered clouds
109,Provideniya,RU,64.3833,-173.3,23.4,93,67,8.28,broken clouds
110,Srednekolymsk,RU,67.45,153.6833,15.24,95,100,11.86,light snow
111,Esperance,AU,-33.8667,121.9,60.64,60,27,9.46,scattered clouds
112,Mombaca,BR,-5.7431,-39.6275,89.49,41,1,8.48,clear sky
113,Henties Bay,NA,-22.116,14.2845,64.09,72,0,11.56,clear sky
114,College,US,64.8569,-147.8028,40.23,71,75,0.0,broken clouds
115,Vila,PT,42.0304,-8.1588,51.69,88,41,8.66,light rain
116,Loukhi,RU,66.0764,33.0381,26.85,75,99,8.99,overcast clouds
117,Tendukheda,IN,23.4,79.55,93.02,11,2,4.9,clear sky
118,Kavieng,PG,-2.5744,150.7967,82.69,76,8,13.11,clear sky
119,Mtambile,TZ,-5.3833,39.7,78.84,81,100,14.85,overcast clouds
120,Malanje,AO,-9.5402,16.341,71.06,87,65,3.71,moderate rain
121,Numan,NG,9.4667,12.0333,100.38,27,79,7.63,broken clouds
122,Tecoanapa,MX,16.5167,-98.75,86.38,50,29,4.47,scattered clouds
123,Bud,US,39.447,-86.1758,49.75,65,30,11.95,scattered clouds
124,Ovre Ardal,NO,61.3167,7.8,45.48,67,22,3.8,few clouds
125,Torbay,CA,47.6666,-52.7314,42.89,91,100,16.11,mist
126,Tura,IN,25.5198,90.2201,75.36,70,0,3.6,clear sky
127,Lagoa,PT,39.05,-27.9833,61.36,80,100,15.82,overcast clouds
128,Kapaa,US,22.0752,-159.319,71.92,96,100,13.8,moderate rain
129,Saskylakh,RU,71.9167,114.0833,-4.88,100,94,3.18,overcast clouds
130,Sorland,NO,67.667,12.6934,30.06,51,100,20.49,light snow
131,Vilyuysk,RU,63.7553,121.6247,9.19,97,15,2.06,few clouds
132,Tiksi,RU,71.6872,128.8694,-5.51,100,51,4.09,broken clouds
133,Flinders,AU,-34.5833,150.8552,62.19,92,98,5.01,overcast clouds
134,Hilo,US,19.7297,-155.09,71.28,93,100,6.91,light rain
135,Bengkulu,ID,-3.8004,102.2655,78.67,87,96,4.32,overcast clouds
136,Virginia Beach,US,36.8529,-75.978,85.05,55,0,6.33,clear sky
137,Saint George,US,37.1041,-113.5841,70.43,21,0,3.44,clear sky
138,Leningradskiy,RU,69.3833,178.4167,0.81,97,81,9.04,broken clouds
139,Ixtapa,MX,20.7,-105.2,76.23,73,0,4.61,clear sky
140,Alugan,PH,12.2188,125.4808,80.33,86,100,8.46,heavy intensity rain
141,Chuy,UY,-33.6971,-53.4616,71.2,83,100,10.33,overcast clouds
142,Atherton,GB,53.5237,-2.4935,57.74,53,95,9.24,overcast clouds
143,Narsaq,GL,60.9167,-46.05,39.42,87,100,2.89,overcast clouds
144,Praia Da Vitoria,PT,38.7333,-27.0667,65.75,78,74,18.16,broken clouds
145,Marsh Harbour,BS,26.5412,-77.0636,75.04,67,43,11.07,scattered clouds
146,Salym,RU,60.0625,71.4789,33.55,95,63,4.0,broken clouds
147,Hithadhoo,MV,-0.6,73.0833,85.46,69,100,6.49,overcast clouds
148,Murgab,TM,37.4966,61.9714,81.27,15,97,17.36,overcast clouds
149,Kentau,KZ,43.5206,68.5094,63.7,43,100,3.06,overcast clouds
150,Bodden Town,KY,19.2833,-81.25,84.2,79,40,12.66,scattered clouds
151,Mercedes,AR,-34.6515,-59.4307,78.67,68,94,14.47,overcast clouds
152,Oranjemund,NA,-28.55,16.4333,62.74,56,0,15.32,clear sky
153,Lovozero,RU,68.005,35.0117,23.72,62,54,5.84,broken clouds
154,Xining,CN,36.6167,101.7667,58.8,42,100,2.68,overcast clouds
155,Geraldton,AU,-28.7667,114.6,64.81,72,100,24.16,light intensity shower rain
156,Shelburne,CA,44.0787,-80.2041,44.91,73,100,9.98,overcast clouds
157,San Patricio,US,28.017,-97.5169,72.16,70,100,15.88,overcast clouds
158,Inhambane,MZ,-23.865,35.3833,74.25,73,78,16.13,broken clouds
159,West Plains,US,36.7281,-91.8524,54.82,40,0,9.22,clear sky
160,Sao Joao Da Barra,BR,-21.6403,-41.0511,84.29,75,18,8.68,few clouds
161,Gumdag,TM,39.2061,54.5906,72.25,42,100,13.91,overcast clouds
162,Finote Selam,ET,10.7,37.2667,74.34,27,18,5.95,few clouds
163,Salalah,OM,17.0151,54.0924,84.29,70,20,6.91,few clouds
164,Guerrero Negro,MX,27.9769,-114.0611,68.95,52,0,5.95,clear sky
165,Jacareacanga,BR,-6.2222,-57.7528,91.54,44,100,5.57,overcast clouds
166,San Carlos Del Zulia,VE,9.0,-71.9135,85.48,69,100,4.94,overcast clouds
167,Bethel,US,41.3712,-73.414,54.03,90,100,4.61,mist
168,Walvis Bay,NA,-22.9575,14.5053,62.1,56,7,15.37,clear sky
169,Nizwa,OM,22.9333,57.5333,88.97,20,65,4.92,broken clouds
170,Minas,UY,-34.3759,-55.2377,72.61,82,98,13.98,overcast clouds
171,Shakawe,BW,-18.3667,21.85,80.82,28,26,4.81,scattered clouds
172,Bella Union,UY,-30.2752,-57.6007,80.19,76,69,16.91,broken clouds
173,Arman,RU,59.7,150.1667,25.02,77,99,6.06,overcast clouds
174,Deogarh,IN,21.5333,84.7333,82.26,56,2,4.21,clear sky
175,Ulaangom,MN,49.9811,92.0667,39.27,32,95,1.83,overcast clouds
176,Finnsnes,NO,69.2296,17.9811,25.41,74,100,9.73,light snow
177,Nampula,MZ,-15.1165,39.2666,70.5,98,84,4.23,light rain
178,Kieta,PG,-6.2167,155.6333,78.48,83,83,0.83,light rain
179,Lata,PT,40.1629,-8.3327,62.82,76,91,6.33,overcast clouds
180,Road Town,VG,18.4167,-64.6167,84.24,61,40,8.05,scattered clouds
181,Hamilton,US,39.1834,-84.5333,47.64,65,100,12.66,overcast clouds
182,Touros,BR,-5.1989,-35.4608,85.14,67,28,15.84,scattered clouds
183,Gat,IL,31.61,34.7642,81.39,47,62,11.77,broken clouds
184,Port Hedland,AU,-20.3167,118.5667,80.65,74,98,6.91,overcast clouds
185,Ingham,US,42.6,-84.3833,44.22,72,100,10.36,overcast clouds
186,Loudi,CN,27.7344,111.9944,69.67,89,24,3.44,few clouds
187,Beidao,CN,34.5686,105.8933,61.86,61,59,5.12,broken clouds
188,Mogadishu,SO,2.0371,45.3438,82.63,71,53,4.68,light rain
189,Santarem,BR,-2.4431,-54.7083,84.33,84,40,13.8,scattered clouds
190,Bjornevatn,NO,69.6672,29.9847,21.54,58,20,23.02,few clouds
191,Pevek,RU,69.7008,170.3133,18.48,74,100,6.29,overcast clouds
192,Luganville,VU,-15.5333,167.1667,78.49,81,90,11.5,overcast clouds
193,Talnakh,RU,69.4865,88.3972,5.47,97,90,5.86,overcast clouds
194,Ostersund,SE,63.1792,14.6357,37.62,55,0,13.8,clear sky
195,Mount Gambier,AU,-37.8333,140.7667,57.88,90,100,5.41,light rain
196,Fenoarivo,MG,-18.933,47.4354,66.27,82,20,3.44,few clouds
197,Basco,PH,20.4487,121.9702,81.64,88,0,16.69,clear sky
198,Barrow,US,71.2906,-156.7887,6.82,85,100,11.5,overcast clouds
199,Mariental,NA,-24.6333,17.9667,79.65,25,6,4.99,clear sky
200,Riberalta,BO,-10.9833,-66.1,93.16,47,65,2.75,broken clouds
201,Kerman,IR,30.2832,57.0788,71.46,30,75,0.0,broken clouds
202,Wesselsbron,ZA,-27.8549,26.3658,60.67,25,0,4.88,clear sky
203,Dunmore Town,BS,25.5,-76.65,75.22,66,50,13.24,scattered clouds
204,Boa Vista,BR,2.8197,-60.6733,84.18,74,40,2.3,scattered clouds
205,Suntar,RU,62.1444,117.6319,22.91,99,39,1.63,scattered clouds
206,Port Blair,IN,11.6667,92.75,82.44,89,40,2.3,mist
207,Faanui,PF,-16.4833,-151.75,81.73,75,13,19.48,light rain
208,Asau,RO,46.4333,26.4,68.92,34,62,2.73,broken clouds
209,Nichinan,JP,31.6,131.3667,71.85,94,100,11.25,light rain
210,Kahului,US,20.8947,-156.47,71.62,88,75,8.05,light rain
211,Hasaki,JP,35.7333,140.8333,75.29,88,100,35.84,moderate rain
212,Sao Paulo De Olivenca,BR,-3.3783,-68.8725,79.9,83,99,2.33,overcast clouds
213,San Quintin,MX,30.4833,-115.95,67.17,56,51,4.7,broken clouds
214,Tarata,BO,-17.6167,-66.0167,74.07,24,47,5.12,scattered clouds
215,Vardo,NO,70.3705,31.1107,19.38,73,40,28.77,scattered clouds
216,Naliya,IN,23.2667,68.8333,82.63,73,0,10.42,clear sky
217,Chapais,CA,49.7834,-74.8492,31.78,86,100,8.81,overcast clouds
218,Kortkeros,RU,61.8106,51.5806,51.8,84,21,6.44,few clouds
219,Byron Bay,AU,-28.65,153.6167,61.95,80,100,5.77,overcast clouds
220,Hay River,CA,60.8156,-115.7999,39.78,85,86,5.32,overcast clouds
221,Carutapera,BR,-1.195,-46.02,84.9,69,78,9.19,broken clouds
222,Alice Springs,AU,-23.7,133.8833,56.75,72,47,0.0,scattered clouds
223,Port Lincoln,AU,-34.7333,135.8667,62.58,85,94,7.81,overcast clouds
224,Pacific Grove,US,36.6177,-121.9166,56.41,82,100,17.0,overcast clouds
225,Fare,PF,-16.7,-151.0167,81.63,75,10,20.54,light rain
226,Klaksvik,FO,62.2266,-6.589,43.72,66,100,8.28,overcast clouds
227,Itaquyry,PY,-24.9333,-55.2167,88.75,50,0,8.16,clear sky
228,Muromtsevo,RU,56.3724,75.2418,46.26,70,57,4.0,broken clouds
229,Padang,ID,-0.9492,100.3543,78.85,88,98,5.28,overcast clouds
230,Norman Wells,CA,65.282,-126.8329,34.75,97,100,4.47,overcast clouds
231,Liberty,US,31.8335,-81.5004,84.31,50,0,4.61,clear sky
232,Namibe,AO,-15.1961,12.1522,73.58,71,59,11.21,broken clouds
233,Udachnyy,RU,66.4167,112.4,7.03,94,70,3.22,broken clouds
234,Sinnamary,GF,5.3833,-52.95,83.66,72,100,9.08,overcast clouds
235,Bukachacha,RU,52.9833,116.9167,26.67,54,74,3.91,broken clouds
236,Astana,KZ,51.1801,71.446,57.15,24,0,11.18,clear sky
237,Tanout,NE,14.9709,8.8879,103.66,6,36,8.55,scattered clouds
238,Najran,SA,17.4924,44.1277,75.25,45,85,3.33,overcast clouds
239,Port Hawkesbury,CA,45.6169,-61.3485,57.9,67,69,5.99,broken clouds
240,Hirara,JP,24.8,125.2833,78.69,92,41,17.65,scattered clouds
241,Belaya Gora,RU,68.5333,146.4167,4.86,98,100,5.01,overcast clouds
242,Saint-Philippe,RE,-21.3585,55.7679,74.79,82,27,10.36,scattered clouds
243,Myaundzha,RU,63.0494,147.1858,11.35,96,100,4.23,overcast clouds
244,Vanavara,RU,60.34,102.2797,28.81,99,100,4.14,light snow
245,Kavaratti,IN,10.5669,72.642,85.96,68,52,5.73,broken clouds
246,Muzhi,RU,65.3667,64.6667,34.75,99,100,15.77,overcast clouds
247,Rabo De Peixe,PT,37.8,-25.5833,63.91,68,20,12.66,few clouds
248,Iralaya,HN,15.0,-83.2333,80.71,79,100,7.18,overcast clouds
249,Bowen,AU,-20.0167,148.2333,75.07,83,90,14.03,overcast clouds
250,Meulaboh,ID,4.1363,96.1285,76.42,80,99,8.37,overcast clouds
251,Bria,CF,6.5423,21.9863,88.36,48,84,4.18,broken clouds
252,Mayo,US,38.8876,-76.5119,69.57,87,100,9.22,mist
253,Olafsvik,IS,64.8945,-23.7142,43.12,75,100,8.52,overcast clouds
254,Pulandian,CN,39.3953,121.9669,53.29,30,39,15.68,scattered clouds
255,Iqaluit,CA,63.7506,-68.5145,0.7,64,48,8.01,scattered clouds
256,Sinop,TR,41.7711,34.8709,52.23,67,95,2.39,overcast clouds
257,Hofn,IS,64.2539,-15.2082,45.81,78,59,12.55,broken clouds
258,Oskarshamn,SE,57.2645,16.4484,44.98,62,97,5.73,light rain
259,Santa Fe,AR,-31.6333,-60.7,80.02,75,46,8.01,light rain
260,Lorengau,PG,-2.0226,147.2712,81.61,81,19,7.16,few clouds
261,Yamada,JP,39.4667,141.95,58.84,96,100,13.06,light rain
262,Naron,ES,43.5167,-8.1528,67.05,89,96,2.51,light rain
263,Pozo Colorado,PY,-23.4923,-58.7972,97.95,33,6,17.67,clear sky
264,Mar Del Plata,AR,-38.0023,-57.5575,68.02,92,100,21.85,overcast clouds
265,Tyup,KG,42.7276,78.3648,47.93,37,2,4.05,clear sky
266,Longyearbyen,SJ,78.2186,15.6401,1.24,66,40,10.36,scattered clouds
267,Cayenne,GF,4.9333,-52.3333,87.84,1,20,12.66,few clouds
268,Middelburg,ZA,-25.7751,29.4648,61.88,37,0,2.98,clear sky
269,Tikapur,NP,28.5,81.1333,84.67,15,1,5.08,clear sky
270,Marzuq,YE,14.4,46.4667,77.83,60,26,9.78,scattered clouds
271,Hvolsvollur,IS,63.7533,-20.2243,45.27,71,99,6.96,overcast clouds
272,Bairiki,KI,1.3292,172.9752,79.5,86,77,13.76,light rain
273,Jacqueville,CI,5.2052,-4.4146,82.65,78,78,11.74,broken clouds
274,Awbari,LY,26.5921,12.7805,98.19,4,100,4.7,overcast clouds
275,Huarmey,PE,-10.0681,-78.1522,72.18,76,79,9.1,broken clouds
276,Lusambo,CD,-4.9667,23.45,72.63,98,99,3.18,light rain
277,Fairbanks,US,64.8378,-147.7164,40.24,72,75,0.0,broken clouds
278,Juneau,US,58.3019,-134.4197,41.22,97,100,0.0,snow
279,Quatre Cocos,MU,-20.2078,57.7625,77.11,78,19,13.24,light rain
280,Prigorodnyy,RU,51.7661,55.2665,62.76,39,0,4.47,clear sky
281,Gizo,SB,-8.103,156.8419,82.04,76,18,5.26,light rain
282,Porto Walter,BR,-8.2686,-72.7439,87.21,59,100,1.66,overcast clouds
283,Puerto Leguizamo,CO,-0.1934,-74.7819,88.39,58,61,1.95,moderate rain
284,Baymak,RU,52.5933,58.3225,52.09,65,51,5.99,broken clouds
285,Cidreira,BR,-30.1811,-50.2056,73.63,80,100,6.64,overcast clouds
286,Ulundi,ZA,-28.3352,31.4162,56.57,83,17,3.13,few clouds
287,Mitu,CO,1.1983,-70.1733,82.2,81,51,3.58,light rain
288,Corrente,BR,-3.7367,-43.3394,89.08,50,87,5.19,overcast clouds
289,Camopi,GF,3.1655,-52.3158,84.72,68,77,3.44,broken clouds
290,Joshimath,IN,30.5667,79.5667,59.14,47,13,7.18,few clouds
291,Ewa Beach,US,21.3156,-158.0072,72.09,85,100,4.61,light rain
292,Lumberton,US,34.6182,-79.0086,83.82,48,0,11.32,clear sky
293,Champerico,GT,14.3,-91.9167,90.14,61,95,8.16,overcast clouds
294,Leh,IN,34.1667,77.5833,44.78,37,22,5.32,few clouds
295,Tuensang,IN,26.2833,94.8333,67.23,83,8,1.99,clear sky
296,Muros,ES,42.7762,-9.0603,63.68,83,15,9.8,few clouds
297,Aleksandrovka,UA,46.8383,32.7612,65.8,51,6,11.45,clear sky
298,Richards Bay,ZA,-28.783,32.0377,65.23,79,2,8.21,clear sky
299,Uarini,BR,-2.99,-65.1083,82.87,84,99,3.33,overcast clouds
300,Sakakah,SA,29.9697,40.2064,82.71,21,12,5.44,few clouds
301,Havoysund,NO,70.9963,24.6622,21.43,73,100,29.35,light snow
302,Xichang,CN,27.8964,102.2634,62.35,80,48,2.98,scattered clouds
303,Stornoway,GB,58.2093,-6.3865,53.92,73,20,13.8,few clouds
304,Aksu,CN,41.1231,80.2644,66.92,12,3,8.72,clear sky
305,Oranjestad,AW,12.524,-70.027,78.85,83,95,16.78,overcast clouds
306,La Ronge,CA,55.1001,-105.2842,31.41,70,11,12.55,few clouds
307,Mecca,SA,21.4267,39.8261,90.09,40,0,12.28,clear sky
308,Chokurdakh,RU,70.6333,147.9167,-4.13,100,100,4.9,overcast clouds
309,Codrington,AU,-38.2667,141.9667,60.82,73,100,9.06,light rain
310,Cherskiy,RU,68.75,161.3,21.47,86,100,4.74,overcast clouds
311,Odweyne,SO,9.4092,45.064,81.19,47,94,9.89,overcast clouds
312,Pavino,RU,59.1139,46.1414,49.51,76,96,5.01,overcast clouds
313,Dobryatino,RU,55.5055,41.3195,51.91,94,100,4.88,overcast clouds
314,Weihai,CN,37.5017,122.1136,52.54,57,4,13.51,clear sky
315,Svetlaya,RU,46.5389,138.3297,36.7,92,100,4.59,overcast clouds
316,Beringovskiy,RU,63.05,179.3167,32.02,99,100,9.8,light snow
317,Sao Jose Da Tapera,BR,-9.5583,-37.3811,90.72,33,27,15.5,scattered clouds
318,Teguise,ES,29.0605,-13.564,71.82,57,40,11.5,scattered clouds
319,Katsuura,JP,35.1333,140.3,69.82,90,100,31.18,overcast clouds
320,Margate,GB,51.3813,1.3862,54.1,64,12,5.01,few clouds
321,Dudinka,RU,69.4058,86.1778,5.14,97,49,7.2,scattered clouds
322,Berbera,SO,10.4396,45.0143,87.35,62,57,8.5,broken clouds
323,Filadelfia,US,39.9523,-75.1638,69.03,71,75,5.75,broken clouds
324,Saint-Augustin,CA,51.226,-58.6502,35.35,100,100,6.33,overcast clouds
325,Dunedin,NZ,-45.8742,170.5036,54.81,77,100,13.0,overcast clouds
326,Westlock,CA,54.1502,-113.8688,39.11,65,95,10.83,overcast clouds
327,Moron,AR,-34.6534,-58.6198,73.02,89,99,10.02,overcast clouds
328,Oktyabrskoye,RU,43.0645,44.7417,71.74,53,40,6.71,light rain
329,San Andres,CO,12.5847,-81.7006,86.02,70,75,13.8,broken clouds
330,Sao Felix Do Xingu,BR,-6.6447,-51.995,88.66,48,92,6.46,overcast clouds
331,Lompoc,US,34.6391,-120.4579,61.84,81,20,11.01,mist
